,day,month,year,temp
0,2,10,2016,28.0
1,3,10,2016,28.4
2,6,10,2016,28.8
3,7,10,2016,28.1
4,8,10,2016,28.3
5,9,10,2016,28.9
6,10,10,2016,28.5
7,11,10,2016,28.4
8,12,10,2016,29.1
9,13,10,2016,26.0
10,14,10,2016,24.9
11,15,10,2016,24.3
12,16,10,2016,27.1
13,17,10,2016,28.0
14,18,10,2016,28.5
15,19,10,2016,28.3
16,20,10,2016,27.8
17,21,10,2016,28.7
18,22,10,2016,29.2
19,23,10,2016,28.6
20,24,10,2016,28.3
21,25,10,2016,26.7
22,26,10,2016,27.3
23,27,10,2016,27.9
24,28,10,2016,28.2
25,29,10,2016,27.8
26,30,10,2016,22.7
27,31,10,2016,21.2
28,1,11,2016,22.3
29,2,11,2016,22.2
30,3,11,2016,22.8
31,4,11,2016,22.4
32,5,11,2016,23.8
33,6,11,2016,24.4
34,7,11,2016,25.2
35,8,11,2016,24.3
36,9,11,2016,17.0
37,10,11,2016,16.2
38,11,11,2016,18.7
39,12,11,2016,21.6
40,13,11,2016,24.2
41,14,11,2016,26.0
42,15,11,2016,26.9
43,16,11,2016,25.8
44,17,11,2016,25.8
45,18,11,2016,25.4
46,19,11,2016,26.5
47,20,11,2016,26.7
48,21,11,2016,27.2
49,22,11,2016,27.5
50,23,11,2016,26.9
51,24,11,2016,19.0
52,25,11,2016,18.7
53,26,11,2016,18.6
54,27,11,2016,19.2
55,28,11,2016,18.3
56,29,11,2016,19.0
57,30,11,2016,21.0
58,1,12,2016,19.7
59,2,12,2016,21.3
60,3,12,2016,21.7
61,4,12,2016,22.3
62,5,12,2016,22.9
63,6,12,2016,23.0
64,7,12,2016,19.6
65,8,12,2016,20.3
66,9,12,2016,20.6
67,10,12,2016,19.5
68,11,12,2016,20.3
69,12,12,2016,22.9
70,13,12,2016,24.1
71,14,12,2016,22.0
72,15,12,2016,17.3
73,16,12,2016,18.0
74,17,12,2016,18.1
75,18,12,2016,19.3
76,19,12,2016,21.5
77,20,12,2016,23.3
78,21,12,2016,24.4
79,22,12,2016,21.9
80,23,12,2016,21.2
81,24,12,2016,21.6
82,25,12,2016,22.8
83,26,12,2016,24.1
84,27,12,2016,19.1
85,28,12,2016,17.4
86,29,12,2016,17.3
87,30,12,2016,17.5
88,31,12,2016,18.8
89,1,1,2017,18.3
90,2,1,2017,20.0
91,3,1,2017,22.5
92,4,1,2017,22.5
93,5,1,2017,20.8
94,6,1,2017,21.0
95,6,1,2017,21.0
96,7,1,2017,22.5
97,7,1,2017,22.5
98,8,1,2017,22.9
99,9,1,2017,22.5
100,10,1,2017,21.2
101,11,1,2017,21.4
102,12,1,2017,15.1
103,13,1,2017,14.6
104,14,1,2017,15.9
105,15,1,2017,17.1
106,16,1,2017,16.0
107,17,1,2017,16.8
108,18,1,2017,17.4
109,19,1,2017,18.8
110,20,1,2017,17.9
111,21,1,2017,16.0
112,22,1,2017,17.2
113,23,1,2017,17.6
114,24,1,2017,18.6
115,24,1,2017,18.6
116,25,1,2017,21.0
117,25,1,2017,21.0
118,26,1,2017,21.0
119,27,1,2017,20.2
120,28,1,2017,20.7
121,29,1,2017,21.0
122,30,1,2017,21.3
123,31,1,2017,20.5
124,1,2,2017,21.2
125,2,2,2017,21.1
126,3,2,2017,20.6
127,4,2,2017,20.9
128,5,2,2017,21.3
129,6,2,2017,20.3
130,7,2,2017,22.0
131,8,2,2017,21.7
132,9,2,2017,17.2
133,10,2,2017,16.2
134,11,2,2017,16.0
135,12,2,2017,16.8
136,13,2,2017,17.1
137,14,2,2017,17.9
138,15,2,2017,18.9
139,16,2,2017,21.4
140,17,2,2017,21.9
141,18,2,2017,22.2
142,19,2,2017,21.4
143,20,2,2017,22.3
144,21,2,2017,23.9
145,22,2,2017,25.0
146,23,2,2017,21.3
147,24,2,2017,15.9
148,25,2,2017,14.9
149,28,2,2017,18.8
150,1,3,2017,16.9
151,2,3,2017,19.6
152,3,3,2017,20.4
153,4,3,2017,21.5
154,5,3,2017,23.0
155,6,3,2017,22.0
156,7,3,2017,17.8
157,8,3,2017,16.4
158,9,3,2017,16.7
159,10,3,2017,19.0
160,11,3,2017,20.5
161,12,3,2017,22.5
162,13,3,2017,24.3
163,14,3,2017,24.9
164,15,3,2017,20.3
165,16,3,2017,20.7
166,17,3,2017,20.9
167,18,3,2017,22.8
168,19,3,2017,23.8
169,20,3,2017,24.8
170,21,3,2017,24.7
171,22,3,2017,25.2
172,23,3,2017,25.7
173,24,3,2017,26.1
174,25,3,2017,22.6
175,26,3,2017,19.6
176,27,3,2017,19.3
177,28,3,2017,21.5
178,29,3,2017,21.8
179,30,3,2017,24.4
180,31,3,2017,21.7
181,1,4,2017,21.8
182,2,4,2017,20.9
183,5,4,2017,23.6
184,6,4,2017,24.7
185,7,4,2017,25.1
186,8,4,2017,25.6
187,9,4,2017,26.8
188,10,4,2017,27.7
189,11,4,2017,28.7
190,14,4,2017,23.6
191,15,4,2017,24.5
192,16,4,2017,26.0
193,17,4,2017,26.8
194,18,4,2017,23.4
195,19,4,2017,26.2
196,20,4,2017,29.0
197,21,4,2017,28.3
198,22,4,2017,22.7
199,23,4,2017,21.6
200,24,4,2017,23.1
201,25,4,2017,25.2
202,26,4,2017,26.9
203,27,4,2017,24.4
204,28,4,2017,23.9
205,29,4,2017,24.9
206,30,4,2017,25.0
207,1,5,2017,27.7
208,2,5,2017,28.4
209,3,5,2017,29.0
210,4,5,2017,29.7
211,5,5,2017,27.8
212,6,5,2017,26.9
213,7,5,2017,28.1
214,8,5,2017,28.6
215,9,5,2017,28.8
216,10,5,2017,28.3
217,11,5,2017,28.7
218,12,5,2017,25.8
219,13,5,2017,27.5
220,14,5,2017,28.4
221,15,5,2017,27.7
222,16,5,2017,28.7
223,17,5,2017,26.2
224,18,5,2017,22.8
225,19,5,2017,21.7
226,20,5,2017,25.8
227,21,5,2017,26.6
228,22,5,2017,29.1
229,23,5,2017,30.1
230,24,5,2017,27.6
231,25,5,2017,26.6
232,26,5,2017,28.1
233,27,5,2017,27.6
234,28,5,2017,27.8
235,29,5,2017,28.6
236,30,5,2017,29.1
237,31,5,2017,30.0
238,1,6,2017,32.5
239,2,6,2017,34.6
240,3,6,2017,36.1
241,4,6,2017,36.2
242,5,6,2017,35.0
243,6,6,2017,31.0
244,7,6,2017,26.2
245,8,6,2017,28.7
246,9,6,2017,29.1
247,10,6,2017,29.7
248,11,6,2017,30.1
249,12,6,2017,30.7
250,13,6,2017,29.5
251,14,6,2017,28.3
252,15,6,2017,30.7
253,16,6,2017,31.6
254,17,6,2017,27.7
255,18,6,2017,27.7
256,19,6,2017,28.6
257,20,6,2017,28.6
258,21,6,2017,30.1
259,22,6,2017,30.8
260,23,6,2017,30.6
261,24,6,2017,31.2
262,25,6,2017,28.5
263,26,6,2017,29.5
264,27,6,2017,30.1
265,28,6,2017,29.1
266,29,6,2017,28.5
267,30,6,2017,28.9
268,1,7,2017,30.4
269,2,7,2017,30.4
270,3,7,2017,29.6
271,4,7,2017,29.7
272,5,7,2017,29.3
273,6,7,2017,29.6
274,7,7,2017,28.9
275,8,7,2017,27.1
276,9,7,2017,29.3
277,10,7,2017,29.3
278,11,7,2017,27.6
279,12,7,2017,27.5
280,13,7,2017,27.9
281,14,7,2017,28.6
282,15,7,2017,27.6
283,16,7,2017,28.4
284,17,7,2017,26.7
285,18,7,2017,27.1
286,19,7,2017,27.0
287,20,7,2017,27.0
288,21,7,2017,27.2
289,22,7,2017,29.0
290,23,7,2017,29.3
291,24,7,2017,30.0
292,25,7,2017,28.5
293,26,7,2017,29.2
294,27,7,2017,30.3
295,28,7,2017,30.8
296,29,7,2017,30.9
297,30,7,2017,32.2
298,31,7,2017,33.4
299,1,8,2017,28.3
300,2,8,2017,30.3
301,3,8,2017,27.9
302,4,8,2017,28.2
303,5,8,2017,27.8
304,6,8,2017,29.4
305,7,8,2017,30.0
306,8,8,2017,31.9
307,9,8,2017,32.6
308,10,8,2017,30.9
309,11,8,2017,32.1
310,12,8,2017,31.3
311,13,8,2017,30.9
312,14,8,2017,31.3
313,15,8,2017,26.3
314,16,8,2017,26.7
315,17,8,2017,26.1
316,18,8,2017,26.6
317,19,8,2017,28.0
318,20,8,2017,29.4
319,21,8,2017,30.3
320,22,8,2017,31.1
321,25,8,2017,28.4
322,26,8,2017,28.1
323,27,8,2017,28.7
324,28,8,2017,29.3
325,29,8,2017,27.4
326,30,8,2017,26.9
327,31,8,2017,29.1
328,1,9,2017,30.0
329,2,9,2017,30.9
330,3,9,2017,29.4
331,6,9,2017,30.2
332,7,9,2017,28.8
333,8,9,2017,27.8
334,9,9,2017,28.1
335,10,9,2017,28.1
336,11,9,2017,28.0
337,12,9,2017,28.8
338,13,9,2017,30.1
339,14,9,2017,28.9
340,15,9,2017,28.0
341,16,9,2017,25.4
342,19,9,2017,31.0
343,20,9,2017,29.4
344,21,9,2017,29.7
345,22,9,2017,28.7
346,23,9,2017,28.9
347,24,9,2017,29.9
348,25,9,2017,27.5
349,26,9,2017,28.9
350,27,9,2017,29.3
351,28,9,2017,30.0
352,29,9,2017,29.0
353,30,9,2017,28.4
354,1,10,2017,28.9
355,2,10,2017,29.2
356,3,10,2017,26.5
357,4,10,2017,27.2
358,5,10,2017,26.3
359,6,10,2017,26.9
360,7,10,2017,25.9
361,8,10,2017,27.0
362,9,10,2017,28.0
363,10,10,2017,26.2
364,11,10,2017,25.8
365,12,10,2017,26.5
366,13,10,2017,26.2
367,14,10,2017,26.3
368,15,10,2017,26.8
369,16,10,2017,22.6
370,17,10,2017,21.4
371,18,10,2017,21.0
372,19,10,2017,23.3
373,20,10,2017,25.7
374,21,10,2017,26.3
375,22,10,2017,25.5
376,23,10,2017,24.4
377,24,10,2017,23.7
378,25,10,2017,24.9
379,26,10,2017,25.6
380,27,10,2017,25.8
381,28,10,2017,26.1
382,29,10,2017,25.8
383,30,10,2017,23.9
384,31,10,2017,22.4
385,1,11,2017,22.4
386,2,11,2017,23.5
387,3,11,2017,24.7
388,4,11,2017,24.0
389,5,11,2017,23.0
390,6,11,2017,22.8
391,7,11,2017,22.2
392,10,11,2017,24.2
393,11,11,2017,25.7
394,12,11,2017,25.5
395,13,11,2017,25.9
396,14,11,2017,26.1
397,15,11,2017,26.0
398,16,11,2017,26.4
399,17,11,2017,27.5
400,18,11,2017,25.9
401,19,11,2017,20.4
402,20,11,2017,19.5
403,21,11,2017,18.6
404,22,11,2017,18.1
405,23,11,2017,18.1
406,24,11,2017,15.5
407,25,11,2017,15.4
408,26,11,2017,17.5
409,27,11,2017,18.9
410,28,11,2017,20.9
411,29,11,2017,22.7
412,30,11,2017,23.1
413,3,12,2017,20.2
414,4,12,2017,21.2
415,5,12,2017,20.3
416,6,12,2017,20.2
417,7,12,2017,20.1
418,8,12,2017,19.3
419,9,12,2017,17.7
420,10,12,2017,16.9
421,11,12,2017,17.2
422,12,12,2017,16.0
423,13,12,2017,15.8
424,14,12,2017,16.7
425,15,12,2017,16.6
426,16,12,2017,18.1
427,17,12,2017,15.7
428,18,12,2017,15.0
429,19,12,2017,14.8
430,20,12,2017,14.1
431,21,12,2017,16.0
432,22,12,2017,17.5
433,23,12,2017,16.7
434,24,12,2017,18.8
435,25,12,2017,16.5
436,28,12,2017,15.9
437,29,12,2017,17.9
438,30,12,2017,18.3
439,31,12,2017,17.7
440,1,1,2018,17.7
441,2,1,2018,18.0
442,3,1,2018,19.4
443,4,1,2018,19.9
444,5,1,2018,20.5
445,6,1,2018,20.1
446,7,1,2018,20.3
447,8,1,2018,18.0
448,9,1,2018,11.9
449,10,1,2018,13.7
450,11,1,2018,14.4
451,12,1,2018,15.2
452,13,1,2018,15.0
453,14,1,2018,16.0
454,15,1,2018,17.1
455,16,1,2018,17.5
456,17,1,2018,19.5
457,18,1,2018,19.7
458,19,1,2018,21.6
459,20,1,2018,19.9
460,21,1,2018,20.9
461,22,1,2018,21.2
462,23,1,2018,21.5
463,24,1,2018,22.0
464,25,1,2018,23.3
465,26,1,2018,21.2
466,27,1,2018,18.4
467,28,1,2018,15.5
468,29,1,2018,12.4
469,30,1,2018,11.3
470,31,1,2018,11.7
471,1,2,2018,13.8
472,2,2,2018,13.9
473,3,2,2018,14.3
474,4,2,2018,14.0
475,5,2,2018,13.3
476,6,2,2018,13.1
477,7,2,2018,14.1
478,8,2,2018,14.7
479,9,2,2018,15.6
480,10,2,2018,16.5
481,11,2,2018,15.8
482,12,2,2018,14.1
483,13,2,2018,15.8
484,14,2,2018,17.4
485,15,2,2018,19.6
486,16,2,2018,20.8
487,17,2,2018,21.3
488,18,2,2018,20.5
489,19,2,2018,21.3
490,20,2,2018,22.4
491,21,2,2018,22.6
492,22,2,2018,18.7
493,23,2,2018,15.8
494,24,2,2018,16.6
495,25,2,2018,17.9
496,26,2,2018,18.9
497,27,2,2018,19.7
498,28,2,2018,21.9
499,1,3,2018,23.2
500,2,3,2018,23.2
501,3,3,2018,24.4
502,4,3,2018,25.8
503,5,3,2018,25.5
504,6,3,2018,25.3
505,7,3,2018,24.4
506,8,3,2018,19.6
507,9,3,2018,19.1
508,10,3,2018,18.1
509,11,3,2018,18.6
510,12,3,2018,19.4
511,13,3,2018,19.3
512,14,3,2018,21.2
513,15,3,2018,23.4
514,16,3,2018,23.1
515,17,3,2018,23.2
516,18,3,2018,23.4
517,19,3,2018,24.9
518,20,3,2018,23.2
519,21,3,2018,20.9
520,22,3,2018,20.3
521,23,3,2018,21.1
522,24,3,2018,21.4
523,25,3,2018,22.1
524,26,3,2018,22.8
525,27,3,2018,23.1
526,28,3,2018,23.8
527,29,3,2018,24.5
528,30,3,2018,24.1
529,31,3,2018,24.3
530,1,4,2018,24.7
531,2,4,2018,24.8
532,3,4,2018,24.3
533,4,4,2018,24.7
534,5,4,2018,24.8
535,6,4,2018,21.6
536,7,4,2018,19.8
537,8,4,2018,19.5
538,9,4,2018,21.0
539,10,4,2018,22.4
540,11,4,2018,24.3
541,12,4,2018,24.8
542,13,4,2018,25.7
543,14,4,2018,25.6
544,15,4,2018,22.0
545,16,4,2018,21.0
546,17,4,2018,22.8
547,18,4,2018,23.1
548,19,4,2018,24.0
549,20,4,2018,25.4
550,21,4,2018,27.0
551,22,4,2018,26.8
552,23,4,2018,27.0
553,24,4,2018,26.8
554,25,4,2018,24.4
555,26,4,2018,25.4
556,27,4,2018,23.2
557,30,4,2018,26.7
558,1,5,2018,28.2
559,2,5,2018,27.5
560,3,5,2018,26.0
561,4,5,2018,27.6
562,5,5,2018,27.6
563,6,5,2018,29.2
564,7,5,2018,31.2
565,8,5,2018,30.9
566,9,5,2018,29.8
567,10,5,2018,27.5
568,11,5,2018,27.9
569,12,5,2018,27.9
570,13,5,2018,26.2
571,14,5,2018,28.5
572,15,5,2018,29.4
573,16,5,2018,30.3
574,17,5,2018,30.7
575,18,5,2018,28.6
576,19,5,2018,29.1
577,20,5,2018,29.8
578,21,5,2018,28.9
579,22,5,2018,29.6
580,23,5,2018,29.7
581,24,5,2018,30.1
582,25,5,2018,31.3
583,26,5,2018,31.7
584,27,5,2018,28.3
585,28,5,2018,25.6
586,29,5,2018,28.9
587,30,5,2018,29.4
588,31,5,2018,30.1
589,1,6,2018,27.2
