,day,month,year,temp
590,2,6,2018,27.6
591,3,6,2018,29.2
592,4,6,2018,29.6
593,5,6,2018,28.6
594,6,6,2018,30.5
595,7,6,2018,31.6
596,8,6,2018,32.1
597,9,6,2018,28.9
598,10,6,2018,30.5
599,11,6,2018,28.6
600,12,6,2018,30.4
601,13,6,2018,31.3
602,14,6,2018,31.1
603,15,6,2018,27.5
604,16,6,2018,28.0
605,17,6,2018,28.2
606,18,6,2018,30.1
607,19,6,2018,30.3
608,20,6,2018,30.9
609,21,6,2018,31.8
610,22,6,2018,33.0
611,23,6,2018,32.6
612,24,6,2018,31.3
613,25,6,2018,29.2
614,26,6,2018,28.7
615,27,6,2018,26.2
616,28,6,2018,29.4
617,29,6,2018,31.7
618,30,6,2018,32.7
619,1,7,2018,33.2
620,2,7,2018,34.2
621,3,7,2018,34.7
622,4,7,2018,34.4
623,5,7,2018,34.6
624,6,7,2018,33.7
625,7,7,2018,29.8
626,8,7,2018,29.0
627,9,7,2018,29.3
628,10,7,2018,29.1
629,11,7,2018,29.8
630,12,7,2018,31.4
631,13,7,2018,30.0
632,14,7,2018,27.8
633,15,7,2018,26.9
634,16,7,2018,28.4
635,17,7,2018,27.2
636,18,7,2018,28.0
637,19,7,2018,27.0
638,20,7,2018,27.5
639,21,7,2018,26.0
640,22,7,2018,29.4
641,23,7,2018,30.8
642,24,7,2018,30.4
643,25,7,2018,28.6
644,26,7,2018,27.5
645,27,7,2018,26.1
646,28,7,2018,27.6
647,29,7,2018,27.9
648,30,7,2018,27.5
649,31,7,2018,27.6
650,1,8,2018,28.2
651,2,8,2018,27.9
652,3,8,2018,28.4
653,4,8,2018,27.4
654,5,8,2018,27.1
655,6,8,2018,28.7
656,7,8,2018,28.3
657,8,8,2018,29.3
658,9,8,2018,29.1
659,10,8,2018,30.1
660,11,8,2018,31.0
661,12,8,2018,28.5
662,13,8,2018,29.8
663,14,8,2018,30.8
664,15,8,2018,29.1
665,16,8,2018,27.2
666,17,8,2018,27.4
667,18,8,2018,27.0
668,19,8,2018,29.0
669,20,8,2018,30.6
670,21,8,2018,29.9
671,22,8,2018,29.0
672,23,8,2018,29.7
673,24,8,2018,30.2
674,25,8,2018,28.9
675,26,8,2018,29.6
676,27,8,2018,29.8
677,28,8,2018,25.8
678,29,8,2018,25.7
679,30,8,2018,26.0
680,31,8,2018,28.9
681,1,9,2018,30.4
682,2,9,2018,28.2
683,3,9,2018,26.2
684,4,9,2018,28.5
685,5,9,2018,30.5
686,6,9,2018,31.3
687,7,9,2018,30.0
688,8,9,2018,28.6
689,9,9,2018,27.8
690,10,9,2018,27.5
691,11,9,2018,28.6
692,12,9,2018,29.0
693,13,9,2018,29.4
694,14,9,2018,28.0
695,15,9,2018,29.2
696,16,9,2018,31.0
697,17,9,2018,28.7
698,18,9,2018,25.9
699,19,9,2018,26.1
700,20,9,2018,28.7
701,21,9,2018,28.8
702,22,9,2018,29.5
703,23,9,2018,29.2
704,24,9,2018,29.5
705,25,9,2018,29.6
706,26,9,2018,29.1
707,27,9,2018,26.5
708,28,9,2018,24.9
709,29,9,2018,26.5
710,30,9,2018,27.4
711,1,10,2018,26.9
712,2,10,2018,26.7
713,3,10,2018,26.9
714,4,10,2018,27.2
715,5,10,2018,26.4
716,6,10,2018,26.6
717,7,10,2018,27.6
718,8,10,2018,27.4
719,9,10,2018,27.8
720,10,10,2018,21.1
721,11,10,2018,23.5
722,12,10,2018,24.8
723,13,10,2018,24.9
724,14,10,2018,27.2
725,15,10,2018,28.4
726,16,10,2018,22.6
727,17,10,2018,21.9
728,18,10,2018,21.5
729,19,10,2018,22.2
730,20,10,2018,24.6
731,21,10,2018,27.4
732,22,10,2018,27.1
733,23,10,2018,24.6
734,24,10,2018,23.5
735,25,10,2018,27.2
736,26,10,2018,27.4
737,27,10,2018,24.9
738,28,10,2018,25.0
739,29,10,2018,26.0
740,30,10,2018,25.5
741,31,10,2018,25.4
742,1,11,2018,23.5
743,2,11,2018,22.8
744,3,11,2018,22.9
745,4,11,2018,23.9
746,5,11,2018,25.6
747,6,11,2018,26.3
748,7,11,2018,26.8
749,8,11,2018,24.6
750,9,11,2018,22.0
751,10,11,2018,22.5
752,11,11,2018,24.3
753,12,11,2018,23.9
754,13,11,2018,24.7
755,14,11,2018,25.3
756,15,11,2018,26.3
757,16,11,2018,26.9
758,17,11,2018,26.6
759,18,11,2018,26.6
760,19,11,2018,23.3
761,20,11,2018,24.8
762,21,11,2018,26.6
763,22,11,2018,18.7
764,23,11,2018,19.1
765,24,11,2018,20.6
766,25,11,2018,21.7
767,26,11,2018,22.0
768,27,11,2018,20.9
769,28,11,2018,21.3
770,29,11,2018,21.5
771,30,11,2018,24.5
772,1,12,2018,24.6
773,2,12,2018,25.8
774,3,12,2018,25.4
775,4,12,2018,25.8
776,5,12,2018,25.3
777,6,12,2018,25.9
778,7,12,2018,24.4
779,8,12,2018,15.8
780,9,12,2018,14.5
781,10,12,2018,16.6
782,11,12,2018,15.3
783,12,12,2018,11.7
784,13,12,2018,13.5
785,14,12,2018,15.6
786,15,12,2018,16.7
787,16,12,2018,17.4
788,17,12,2018,17.9
789,18,12,2018,17.4
790,19,12,2018,20.8
791,20,12,2018,22.5
792,21,12,2018,23.6
793,22,12,2018,24.2
794,23,12,2018,23.2
795,24,12,2018,21.8
796,25,12,2018,21.9
797,26,12,2018,23.5
798,27,12,2018,23.1
799,28,12,2018,17.0
800,29,12,2018,13.2
801,30,12,2018,10.1
802,31,12,2018,11.3
803,1,1,2019,11.8
804,2,1,2019,13.8
805,3,1,2019,15.4
806,4,1,2019,16.6
807,5,1,2019,19.0
808,6,1,2019,19.1
809,7,1,2019,19.4
810,8,1,2019,17.5
811,9,1,2019,13.8
812,10,1,2019,15.1
813,11,1,2019,17.8
814,12,1,2019,20.0
815,13,1,2019,20.7
816,14,1,2019,21.2
817,15,1,2019,20.0
818,16,1,2019,14.2
819,17,1,2019,14.3
820,18,1,2019,16.1
821,19,1,2019,17.6
822,20,1,2019,18.5
823,21,1,2019,16.3
824,22,1,2019,15.8
825,23,1,2019,16.7
826,24,1,2019,17.8
827,25,1,2019,18.1
828,26,1,2019,19.2
829,27,1,2019,17.9
830,28,1,2019,20.2
831,29,1,2019,20.8
832,30,1,2019,22.4
833,31,1,2019,22.5
834,1,2,2019,21.6
835,2,2,2019,21.0
836,3,2,2019,22.2
837,4,2,2019,23.4
838,5,2,2019,23.6
839,6,2,2019,24.7
840,7,2,2019,24.4
841,8,2,2019,25.4
842,9,2,2019,24.6
843,10,2,2019,24.8
844,11,2,2019,21.7
845,12,2,2019,19.7
846,13,2,2019,21.6
847,14,2,2019,23.1
848,15,2,2019,23.4
849,16,2,2019,23.7
850,17,2,2019,22.9
851,18,2,2019,24.1
852,19,2,2019,24.4
853,20,2,2019,25.4
854,21,2,2019,26.0
855,22,2,2019,19.4
856,23,2,2019,16.8
857,24,2,2019,16.1
858,25,2,2019,16.2
859,26,2,2019,17.0
860,27,2,2019,20.5
861,28,2,2019,23.2
862,1,3,2019,23.7
863,2,3,2019,24.3
864,3,3,2019,25.2
865,4,3,2019,22.3
866,5,3,2019,25.7
867,6,3,2019,23.4
868,7,3,2019,18.6
869,8,3,2019,17.7
870,9,3,2019,19.3
871,10,3,2019,19.3
872,11,3,2019,21.4
873,12,3,2019,22.1
874,13,3,2019,22.6
875,14,3,2019,25.0
876,15,3,2019,21.3
877,16,3,2019,17.8
878,17,3,2019,18.2
879,18,3,2019,18.7
880,19,3,2019,21.1
881,20,3,2019,24.1
882,21,3,2019,26.3
883,22,3,2019,26.8
884,23,3,2019,23.4
885,26,3,2019,20.5
886,27,3,2019,22.6
887,28,3,2019,24.7
888,29,3,2019,25.3
889,30,3,2019,26.1
890,31,3,2019,26.9
891,1,4,2019,23.7
892,2,4,2019,22.4
893,3,4,2019,23.7
894,4,4,2019,24.2
895,5,4,2019,23.8
896,6,4,2019,24.5
897,7,4,2019,26.8
898,8,4,2019,27.4
899,9,4,2019,28.1
900,10,4,2019,28.1
901,11,4,2019,28.1
902,12,4,2019,27.5
903,13,4,2019,27.6
904,14,4,2019,27.9
905,15,4,2019,24.9
906,16,4,2019,23.5
907,17,4,2019,23.8
908,18,4,2019,27.3
909,19,4,2019,29.9
910,20,4,2019,30.2
911,21,4,2019,29.2
912,22,4,2019,29.7
913,23,4,2019,28.8
914,24,4,2019,29.7
915,25,4,2019,28.8
916,26,4,2019,29.1
917,27,4,2019,28.0
918,28,4,2019,28.1
919,29,4,2019,28.5
920,30,4,2019,24.8
921,1,5,2019,23.9
922,2,5,2019,24.7
923,3,5,2019,23.9
924,4,5,2019,23.8
925,5,5,2019,27.2
926,6,5,2019,28.2
927,7,5,2019,25.9
928,8,5,2019,24.8
929,9,5,2019,22.7
930,10,5,2019,23.4
931,11,5,2019,24.4
932,12,5,2019,28.2
933,13,5,2019,28.8
934,14,5,2019,28.4
935,15,5,2019,29.5
936,16,5,2019,31.2
937,17,5,2019,32.5
938,18,5,2019,33.6
939,19,5,2019,33.6
940,20,5,2019,31.8
941,21,5,2019,27.4
942,22,5,2019,27.0
943,23,5,2019,28.4
944,24,5,2019,28.7
945,25,5,2019,29.7
946,26,5,2019,30.5
947,27,5,2019,28.8
948,28,5,2019,28.2
949,29,5,2019,27.2
950,30,5,2019,27.4
951,31,5,2019,26.4
952,1,6,2019,24.6
953,2,6,2019,26.6
954,3,6,2019,29.3
955,4,6,2019,30.3
956,5,6,2019,29.5
957,6,6,2019,30.2
958,7,6,2019,30.6
959,8,6,2019,30.5
960,9,6,2019,32.7
961,10,6,2019,33.1
962,11,6,2019,32.1
963,12,6,2019,33.8
964,13,6,2019,31.7
965,14,6,2019,30.8
966,15,6,2019,32.4
967,16,6,2019,32.4
968,17,6,2019,31.2
969,18,6,2019,27.6
970,19,6,2019,29.9
971,20,6,2019,31.6
972,21,6,2019,33.3
973,22,6,2019,33.8
974,23,6,2019,32.6
975,24,6,2019,28.3
976,25,6,2019,29.8
977,26,6,2019,31.4
978,27,6,2019,33.0
979,28,6,2019,35.0
980,29,6,2019,34.4
981,30,6,2019,28.7
982,1,7,2019,30.5
983,2,7,2019,29.9
984,3,7,2019,30.5
985,4,7,2019,28.1
986,5,7,2019,30.9
987,6,7,2019,32.3
988,7,7,2019,32.4
989,8,7,2019,33.5
990,9,7,2019,32.0
991,10,7,2019,28.8
992,11,7,2019,30.1
993,12,7,2019,32.8
994,13,7,2019,32.9
995,14,7,2019,31.4
996,15,7,2019,30.0
997,16,7,2019,29.7
998,17,7,2019,31.9
999,18,7,2019,32.2
1000,19,7,2019,33.6
1001,20,7,2019,31.8
1002,21,7,2019,29.0
1003,22,7,2019,30.4
1004,23,7,2019,31.0
1005,24,7,2019,30.2
1006,25,7,2019,28.0
1007,26,7,2019,30.3
1008,27,7,2019,31.6
1009,28,7,2019,31.4
1010,29,7,2019,30.2
1011,30,7,2019,28.7
1012,31,7,2019,29.7
1013,1,8,2019,28.0
1014,2,8,2019,27.4
1015,3,8,2019,26.4
1016,4,8,2019,26.3
1017,5,8,2019,27.7
1018,6,8,2019,29.9
1019,7,8,2019,31.4
1020,8,8,2019,30.9
1021,9,8,2019,29.3
1022,10,8,2019,31.7
1023,11,8,2019,31.9
1024,12,8,2019,32.2
1025,13,8,2019,32.8
1026,14,8,2019,34.0
1027,15,8,2019,31.9
1028,16,8,2019,29.3
1029,17,8,2019,28.9
1030,18,8,2019,30.8
1031,19,8,2019,30.6
1032,20,8,2019,28.4
1033,21,8,2019,27.2
1034,22,8,2019,27.5
1035,23,8,2019,27.7
1036,24,8,2019,28.1
1037,25,8,2019,29.8
1038,26,8,2019,30.0
1039,27,8,2019,29.4
1040,28,8,2019,29.1
1041,29,8,2019,29.8
1042,30,8,2019,28.2
1043,31,8,2019,26.4
1044,1,9,2019,27.0
1045,2,9,2019,28.8
1046,3,9,2019,29.1
1047,4,9,2019,29.0
1048,5,9,2019,30.5
1049,6,9,2019,30.7
1050,7,9,2019,31.2
1051,8,9,2019,30.9
1052,9,9,2019,30.5
1053,10,9,2019,27.3
1054,11,9,2019,27.5
1055,12,9,2019,28.9
1056,13,9,2019,29.2
1057,14,9,2019,29.7
1058,15,9,2019,30.0
1059,16,9,2019,28.8
1060,17,9,2019,29.2
1061,18,9,2019,29.3
1062,19,9,2019,26.0
1063,20,9,2019,27.6
1064,21,9,2019,28.6
1065,22,9,2019,27.7
1066,23,9,2019,26.7
1067,24,9,2019,26.8
1068,25,9,2019,27.2
1069,26,9,2019,27.4
1070,27,9,2019,27.8
1071,28,9,2019,27.2
1072,29,9,2019,27.4
1073,30,9,2019,28.1
1074,1,10,2019,28.6
1075,2,10,2019,28.5
1076,3,10,2019,26.1
1077,4,10,2019,26.5
1078,5,10,2019,27.0
1079,6,10,2019,28.1
1080,7,10,2019,27.6
1081,8,10,2019,26.1
1082,9,10,2019,24.6
1083,10,10,2019,27.4
1084,11,10,2019,28.6
1085,12,10,2019,28.9
1086,13,10,2019,28.3
1087,14,10,2019,26.5
1088,15,10,2019,25.7
1089,16,10,2019,26.3
1090,17,10,2019,25.8
1091,18,10,2019,24.4
1092,19,10,2019,24.9
1093,20,10,2019,26.1
1094,21,10,2019,27.0
1095,22,10,2019,27.6
1096,23,10,2019,28.7
1097,24,10,2019,23.4
1098,25,10,2019,23.8
1099,26,10,2019,25.3
1100,27,10,2019,26.0
1101,28,10,2019,22.8
1102,29,10,2019,22.9
1103,30,10,2019,22.7
1104,31,10,2019,22.5
1105,1,11,2019,19.2
1106,2,11,2019,21.3
1107,3,11,2019,23.8
1108,4,11,2019,24.4
1109,5,11,2019,22.7
1110,6,11,2019,23.1
1111,7,11,2019,24.9
1112,8,11,2019,23.8
1113,9,11,2019,21.7
1114,10,11,2019,21.9
1115,11,11,2019,22.6
1116,12,11,2019,22.8
1117,13,11,2019,24.5
1118,14,11,2019,20.7
1119,15,11,2019,22.4
1120,16,11,2019,24.7
1121,17,11,2019,25.9
1122,18,11,2019,25.7
1123,19,11,2019,19.4
1124,20,11,2019,20.6
1125,21,11,2019,21.2
1126,22,11,2019,22.3
1127,23,11,2019,23.7
1128,24,11,2019,24.5
1129,25,11,2019,24.0
1130,26,11,2019,22.7
1131,27,11,2019,24.3
1132,28,11,2019,20.9
1133,29,11,2019,21.1
1134,30,11,2019,21.6
1135,1,12,2019,21.7
1136,2,12,2019,18.9
1137,3,12,2019,17.9
1138,4,12,2019,16.2
1139,5,12,2019,17.6
1140,6,12,2019,17.1
1141,7,12,2019,15.0
1142,8,12,2019,14.3
1143,9,12,2019,15.1
1144,10,12,2019,14.5
1145,11,12,2019,15.3
1146,12,12,2019,16.5
1147,13,12,2019,18.5
1148,14,12,2019,19.6
1149,15,12,2019,22.1
1150,16,12,2019,22.9
1151,17,12,2019,23.3
1152,18,12,2019,24.4
1153,19,12,2019,23.1
1154,20,12,2019,17.1
1155,21,12,2019,16.1
1156,22,12,2019,16.5
1157,23,12,2019,17.8
1158,24,12,2019,21.4
1159,25,12,2019,23.3
1160,26,12,2019,21.9
1161,27,12,2019,16.9
1162,28,12,2019,17.2
1163,29,12,2019,18.6
1164,30,12,2019,19.7
1165,31,12,2019,20.6
