,date,power,temp,holiday,dayOfWeek,power_yesterday,increase
390,2017-11-06,42976,22.8,0,0,39837,7.879609408338982
391,2017-11-07,40896,22.2,0,1,42976,-4.839910647803425
392,2017-11-10,45793,24.2,0,4,44234,3.5244382149477773
393,2017-11-11,44419,25.7,1,5,45793,-3.0004585853733103
394,2017-11-12,41519,25.5,1,6,44419,-6.5287377023345865
395,2017-11-13,46799,25.9,0,0,41519,12.717069293576436
396,2017-11-14,48323,26.1,0,1,46799,3.2564798393128056
397,2017-11-15,48501,26.0,0,2,48323,0.36835461374500755
398,2017-11-16,49335,26.4,0,3,48501,1.7195521741819757
399,2017-11-17,50686,27.5,0,4,49335,2.7384209992905646
400,2017-11-18,45861,25.9,1,5,50686,-9.51939391547962
401,2017-11-19,39110,20.4,1,6,45861,-14.720568674908966
402,2017-11-20,41964,19.5,0,0,39110,7.297366402454615
403,2017-11-21,42068,18.6,0,1,41964,0.24783147459727387
404,2017-11-22,42001,18.1,0,2,42068,-0.159265950366074
405,2017-11-23,41797,18.1,0,3,42001,-0.48570272136377707
406,2017-11-24,41697,15.5,0,4,41797,-0.23925162092973182
407,2017-11-25,40057,15.4,1,5,41697,-3.933136676499508
408,2017-11-26,37521,17.5,1,6,40057,-6.330978355842924
409,2017-11-27,40831,18.9,0,0,37521,8.821726499826763
410,2017-11-28,41807,20.9,0,1,40831,2.390340672528226
411,2017-11-29,42248,22.7,0,2,41807,1.0548472743798885
412,2017-11-30,42066,23.1,0,3,42248,-0.43078962317742847
413,2017-12-03,37900,20.2,1,6,39504,-4.060348319157554
414,2017-12-04,42569,21.2,0,0,37900,12.319261213720317
415,2017-12-05,43071,20.3,0,1,42569,1.1792619042025887
416,2017-12-06,43155,20.2,0,2,43071,0.19502681618722573
417,2017-12-07,43495,20.1,0,3,43155,0.7878577221642915
418,2017-12-08,43232,19.3,0,4,43495,-0.6046672031267961
419,2017-12-09,41814,17.7,1,5,43232,-3.279977794226499
420,2017-12-10,38959,16.9,1,6,41814,-6.82785669871335
421,2017-12-11,42768,17.2,0,0,38959,9.776944993454658
422,2017-12-12,43898,16.0,0,1,42768,2.642162364384587
423,2017-12-13,44695,15.8,0,2,43898,1.81557246343797
424,2017-12-14,44914,16.7,0,3,44695,0.4899876943729724
425,2017-12-15,44891,16.6,0,4,44914,-0.05120897715634323
426,2017-12-16,42904,18.1,1,5,44891,-4.426276982023122
427,2017-12-17,39983,15.7,1,6,42904,-6.808223009509602
428,2017-12-18,43650,15.0,0,0,39983,9.171397844083735
429,2017-12-19,44309,14.8,0,1,43650,1.5097365406643757
430,2017-12-20,44677,14.1,0,2,44309,0.8305310433546231
431,2017-12-21,44442,16.0,0,3,44677,-0.5259977169460796
432,2017-12-22,43919,17.5,0,4,44442,-1.1768147248098646
433,2017-12-23,42314,16.7,1,5,43919,-3.6544547917757693
434,2017-12-24,39367,18.8,1,6,42314,-6.964598005388288
435,2017-12-25,40788,16.5,0,0,39367,3.6096222724617064
436,2017-12-28,42133,15.9,0,3,41761,0.890783266684227
437,2017-12-29,47844,17.9,0,4,42133,13.554695844112691
438,2017-12-30,46038,18.3,1,5,47844,-3.774767995986958
439,2017-12-31,45721,17.7,1,6,46038,-0.6885616230070811
440,2018-01-01,35735,17.7,1,0,45721,-21.841167078585332
441,2018-01-02,42679,18.0,0,1,35735,19.43192948090108
442,2018-01-03,45626,19.4,0,2,42679,6.905035263244219
443,2018-01-04,46061,19.9,0,3,45626,0.9534037610134571
444,2018-01-05,46113,20.5,0,4,46061,0.11289377130327174
445,2018-01-06,44341,20.1,1,5,46113,-3.84273415305879
446,2018-01-07,41519,20.3,1,6,44341,-6.3643129383640415
447,2018-01-08,45365,18.0,0,0,41519,9.263228883161926
448,2018-01-09,47268,11.9,0,1,45365,4.1948638818472395
449,2018-01-10,47941,13.7,0,2,47268,1.4237962257764238
450,2018-01-11,47770,14.4,0,3,47941,-0.3566884295279614
451,2018-01-12,47166,15.2,0,4,47770,-1.2643918777475402
452,2018-01-13,45367,15.0,1,5,47166,-3.8141881864054614
453,2018-01-14,42797,16.0,1,6,45367,-5.664910617849979
454,2018-01-15,46097,17.1,0,0,42797,7.710820851928873
455,2018-01-16,47540,17.5,0,1,46097,3.1303555545914055
456,2018-01-17,47291,19.5,0,2,47540,-0.5237694572991165
457,2018-01-18,46997,19.7,0,3,47291,-0.6216827726205831
458,2018-01-19,46921,21.6,0,4,46997,-0.16171244973083387
459,2018-01-20,44936,19.9,1,5,46921,-4.2305151211611
460,2018-01-21,42204,20.9,1,6,44936,-6.079757877870749
461,2018-01-22,45429,21.2,0,0,42204,7.641455786181404
462,2018-01-23,46183,21.5,0,1,45429,1.659732769816637
463,2018-01-24,46566,22.0,0,2,46183,0.8293094861745663
464,2018-01-25,46983,23.3,0,3,46566,0.8955031568096895
465,2018-01-26,45790,21.2,0,4,46983,-2.5392163122831666
466,2018-01-27,41574,18.4,1,5,45790,-9.207250491373662
467,2018-01-28,40956,15.5,1,6,41574,-1.4865059893202481
468,2018-01-29,46191,12.4,0,0,40956,12.782009961910342
469,2018-01-30,48916,11.3,0,1,46191,5.8994176354701136
470,2018-01-31,49933,11.7,0,2,48916,2.079074331507073
471,2018-02-01,48924,13.8,0,3,49933,-2.020707748382833
472,2018-02-02,48717,13.9,0,4,48924,-0.42310522442972776
473,2018-02-03,46745,14.3,1,5,48717,-4.047868300593223
474,2018-02-04,44015,14.0,1,6,46745,-5.840196812493314
475,2018-02-05,47535,13.3,0,0,44015,7.99727365670794
476,2018-02-06,48272,13.1,0,1,47535,1.5504365204586095
477,2018-02-07,48314,14.1,0,2,48272,0.08700696055684454
478,2018-02-08,47566,14.7,0,3,48314,-1.5482054890921886
479,2018-02-09,45629,15.6,0,4,47566,-4.072236471429172
480,2018-02-10,43197,16.5,1,5,45629,-5.329943676170856
481,2018-02-11,39380,15.8,1,6,43197,-8.836261777438247
482,2018-02-12,39725,14.1,0,0,39380,0.8760792280345353
483,2018-02-13,36032,15.8,0,1,39725,-9.296412838263059
484,2018-02-14,31712,17.4,1,2,36032,-11.989342806394317
485,2018-02-15,34252,19.6,1,3,31712,8.009586276488395
486,2018-02-16,27636,20.8,1,4,34252,-19.315660399392737
487,2018-02-17,26938,21.3,1,5,27636,-2.5256911275148357
488,2018-02-18,27236,20.5,1,6,26938,1.1062439676293712
489,2018-02-19,28705,21.3,1,0,27236,5.393596710236452
490,2018-02-20,31314,22.4,1,1,28705,9.089008883469779
491,2018-02-21,37127,22.6,0,2,31314,18.563581784505335
492,2018-02-22,38912,18.7,0,3,37127,4.807821800845746
493,2018-02-23,40151,15.8,0,4,38912,3.1841077302631584
494,2018-02-24,40113,16.6,1,5,40151,-0.09464272371796469
495,2018-02-25,38796,17.9,1,6,40113,-3.283224889686635
496,2018-02-26,42491,18.9,0,0,38796,9.524177750283535
497,2018-02-27,43472,19.7,0,1,42491,2.3087242004189124
498,2018-02-28,43874,21.9,0,2,43472,0.9247331615752669
499,2018-03-01,42662,23.2,0,3,43874,-2.7624561243561105
500,2018-03-02,44692,23.2,0,4,42662,4.758332942665604
501,2018-03-03,43087,24.4,1,5,44692,-3.591246755571467
502,2018-03-04,41457,25.8,1,6,43087,-3.7830436094413633
503,2018-03-05,46897,25.5,0,0,41457,13.122030055237957
504,2018-03-06,47846,25.3,0,1,46897,2.0235835980979595
505,2018-03-07,48151,24.4,0,2,47846,0.6374618567905362
506,2018-03-08,44240,19.6,0,3,48151,-8.122365059915682
507,2018-03-09,44155,19.1,0,4,44240,-0.19213381555153705
508,2018-03-10,41963,18.1,1,5,44155,-4.964330200430302
509,2018-03-11,39423,18.6,1,6,41963,-6.052951409575102
510,2018-03-12,43841,19.4,0,0,39423,11.206656012987343
511,2018-03-13,45458,19.3,0,1,43841,3.6883282771834587
512,2018-03-14,46027,21.2,0,2,45458,1.2517048704298472
513,2018-03-15,46716,23.4,0,3,46027,1.4969474438916288
514,2018-03-16,46611,23.1,0,4,46716,-0.22476239404058568
515,2018-03-17,43221,23.2,1,5,46611,-7.272961318143786
516,2018-03-18,41307,23.4,1,6,43221,-4.428402859720968
517,2018-03-19,47042,24.9,0,0,41307,13.883845353087853
518,2018-03-20,46433,23.2,0,1,47042,-1.294587815143914
519,2018-03-21,45167,20.9,0,2,46433,-2.7265091637413046
520,2018-03-22,45111,20.3,0,3,45167,-0.12398432483893108
521,2018-03-23,45349,21.1,0,4,45111,0.5275875063731684
522,2018-03-24,43932,21.4,1,5,45349,-3.124655449954795
523,2018-03-25,40748,22.1,1,6,43932,-7.247564417736502
524,2018-03-26,45344,22.8,0,0,40748,11.279081181898498
525,2018-03-27,46806,23.1,1,1,45344,3.2242413549753
526,2018-03-28,46887,23.8,0,2,46806,0.17305473657223433
527,2018-03-29,47780,24.5,0,3,46887,1.9045790944184955
528,2018-03-30,47213,24.1,0,4,47780,-1.1866889912097112
529,2018-03-31,44795,24.3,1,5,47213,-5.121470781352593
530,2018-04-01,41490,24.7,1,6,44795,-7.378055586561
531,2018-04-02,47866,24.8,0,0,41490,15.367558447818752
532,2018-04-03,48289,24.3,0,1,47866,0.883717043412861
533,2018-04-04,48364,24.7,0,2,48289,0.15531487502329724
534,2018-04-05,48497,24.8,0,3,48364,0.2749979323463733
535,2018-04-06,45930,21.6,0,4,48497,-5.293110914077159
536,2018-04-07,42533,19.8,1,5,45930,-7.396037448290878
537,2018-04-08,39661,19.5,1,6,42533,-6.7524040157054515
538,2018-04-09,44432,21.0,0,0,39661,12.029449585234865
539,2018-04-10,46177,22.4,0,1,44432,3.9273496579042133
540,2018-04-11,47567,24.3,0,2,46177,3.010156571453321
541,2018-04-12,48745,24.8,0,3,47567,2.476506821956398
542,2018-04-13,49726,25.7,0,4,48745,2.0125141040106675
543,2018-04-14,47868,25.6,1,5,49726,-3.736475887865503
544,2018-04-15,41196,22.0,1,6,47868,-13.938330408623715
545,2018-04-16,44936,21.0,0,0,41196,9.078551315661715
546,2018-04-17,46371,22.8,0,1,44936,3.1934306569343067
547,2018-04-18,46537,23.1,0,2,46371,0.35798235966444547
548,2018-04-19,47299,24.0,0,3,46537,1.6374067945935493
549,2018-04-20,48832,25.4,0,4,47299,3.2410833210004437
550,2018-04-21,48740,27.0,1,5,48832,-0.18840104849279163
551,2018-04-22,45880,26.8,1,6,48740,-5.867870332375872
552,2018-04-23,51849,27.0,0,0,45880,13.010026155187445
553,2018-04-24,52317,26.8,0,1,51849,0.9026210727304288
554,2018-04-25,43670,24.4,0,2,52317,-16.5280883842728
555,2018-04-26,48335,25.4,0,3,43670,10.68239065720174
556,2018-04-27,46233,23.2,0,4,48335,-4.348815558084204
557,2018-04-30,36571,26.7,1,0,38705,-5.513499547862033
558,2018-05-01,39283,28.2,1,1,36571,7.415711902873862
559,2018-05-02,49098,27.5,0,2,39283,24.985362625054094
560,2018-05-03,50285,26.0,0,3,49098,2.4176137520876613
561,2018-05-04,52387,27.6,0,4,50285,4.18017301382122
562,2018-05-05,51685,27.6,1,5,52387,-1.3400271059614026
563,2018-05-06,50422,29.2,1,6,51685,-2.4436490277643417
564,2018-05-07,61665,31.2,0,0,50422,22.29780651303003
565,2018-05-08,65083,30.9,0,1,61665,5.542852509527284
566,2018-05-09,63076,29.8,0,2,65083,-3.0837545902923957
567,2018-05-10,58663,27.5,0,3,63076,-6.996321897393621
568,2018-05-11,58272,27.9,0,4,58663,-0.6665189301604078
569,2018-05-12,51998,27.9,1,5,58272,-10.766749038989566
570,2018-05-13,47558,26.2,1,6,51998,-8.538789953459748
571,2018-05-14,58160,28.5,0,0,47558,22.29277934311788
572,2018-05-15,61683,29.4,0,1,58160,6.057427785419532
573,2018-05-16,65254,30.3,0,2,61683,5.789277434625424
574,2018-05-17,66748,30.7,0,3,65254,2.289514819014926
575,2018-05-18,64057,28.6,0,4,66748,-4.031581470605861
576,2018-05-19,58756,29.1,1,5,64057,-8.275442184304604
577,2018-05-20,56701,29.8,1,6,58756,-3.4975151473892025
578,2018-05-21,62304,28.9,0,0,56701,9.881659935450873
579,2018-05-22,62899,29.6,0,1,62304,0.954994863893169
580,2018-05-23,64633,29.7,0,2,62899,2.7568005850649455
581,2018-05-24,66176,30.1,0,3,64633,2.3873253601101605
582,2018-05-25,68171,31.3,0,4,66176,3.0146881044487426
583,2018-05-26,65537,31.7,1,5,68171,-3.8638130583385895
584,2018-05-27,54829,28.3,1,6,65537,-16.338862016875964
585,2018-05-28,52662,25.6,0,0,54829,-3.952288022761677
586,2018-05-29,56043,28.9,0,1,52662,6.420189130682466
587,2018-05-30,60303,29.4,0,2,56043,7.60130613992827
588,2018-05-31,62194,30.1,0,3,60303,3.135830721522976
589,2018-06-01,58250,27.2,0,4,62194,-6.341447728076663
590,2018-06-02,54182,27.6,1,5,58250,-6.983690987124463
591,2018-06-03,52383,29.2,1,6,54182,-3.320290871507143
592,2018-06-04,61533,29.6,0,0,52383,17.46749899776645
593,2018-06-05,58195,28.6,0,1,61533,-5.424731444915736
594,2018-06-06,63861,30.5,0,2,58195,9.736231635020191
595,2018-06-07,69060,31.6,0,3,63861,8.141118992812514
596,2018-06-08,70862,32.1,0,4,69060,2.6093252244425136
597,2018-06-09,63198,28.9,1,5,70862,-10.815387654878496
598,2018-06-10,56370,30.5,1,6,63198,-10.804139371499097
599,2018-06-11,62394,28.6,0,0,56370,10.686535391165513
600,2018-06-12,64612,30.4,0,1,62394,3.554828989966984
601,2018-06-13,67101,31.3,0,2,64612,3.852225592769145
602,2018-06-14,68361,31.1,0,3,67101,1.8777663522153172
603,2018-06-15,59518,27.5,0,4,68361,-12.93573821330876
604,2018-06-16,56028,28.0,1,5,59518,-5.863772304176887
605,2018-06-17,50655,28.2,1,6,56028,-9.58984793317627
606,2018-06-18,62554,30.1,0,0,50655,23.490277366498866
607,2018-06-19,67900,30.3,0,1,62554,8.546216069316111
608,2018-06-20,69585,30.9,0,2,67900,2.4815905743740796
609,2018-06-21,70327,31.8,0,3,69585,1.0663217647481498
610,2018-06-22,75809,33.0,0,4,70327,7.795014716965035
611,2018-06-23,71815,32.6,1,5,75809,-5.268503739661518
612,2018-06-24,63550,31.3,1,6,71815,-11.508737728886723
613,2018-06-25,64487,29.2,0,0,63550,1.4744295830055074
614,2018-06-26,61077,28.7,0,1,64487,-5.287887481197761
615,2018-06-27,55797,26.2,0,2,61077,-8.644825384350902
616,2018-06-28,59658,29.4,0,3,55797,6.9197268670358625
617,2018-06-29,66356,31.7,0,4,59658,11.227329109256093
618,2018-06-30,68705,32.7,1,5,66356,3.539996383145458
619,2018-07-01,69205,33.2,1,6,68705,0.727749072119933
620,2018-07-02,80753,34.2,0,0,69205,16.68665558846904
621,2018-07-03,83946,34.7,0,1,80753,3.954032667516996
622,2018-07-04,85619,34.4,0,2,83946,1.9929478474257258
623,2018-07-05,87194,34.6,0,3,85619,1.8395449608147725
624,2018-07-06,85194,33.7,0,4,87194,-2.293735807509691
625,2018-07-07,70496,29.8,1,5,85194,-17.252388665868487
626,2018-07-08,56600,29.0,1,6,70496,-19.711756695415342
627,2018-07-09,62588,29.3,0,0,56600,10.579505300353356
628,2018-07-10,61443,29.1,0,1,62588,-1.8294241707675594
629,2018-07-11,64276,29.8,0,2,61443,4.610777468548085
630,2018-07-12,69605,31.4,0,3,64276,8.2908083888232
631,2018-07-13,65719,30.0,0,4,69605,-5.582932260613462
632,2018-07-14,56540,27.8,1,5,65719,-13.967041494849283
633,2018-07-15,48494,26.9,1,6,56540,-14.230633180049523
634,2018-07-16,54679,28.4,0,0,48494,12.75415515321483
635,2018-07-17,55972,27.2,0,1,54679,2.3647104007022803
636,2018-07-18,56024,28.0,0,2,55972,0.0929035946544701
637,2018-07-19,54403,27.0,0,3,56024,-2.893402827359703
638,2018-07-20,53883,27.5,0,4,54403,-0.9558296417476977
639,2018-07-21,48861,26.0,1,5,53883,-9.320193753131784
640,2018-07-22,49010,29.4,1,6,48861,0.30494668549558956
641,2018-07-23,60378,30.8,0,0,49010,23.19526627218935
642,2018-07-24,62993,30.4,0,1,60378,4.331047732617841
643,2018-07-25,61155,28.6,0,2,62993,-2.9177845157398443
644,2018-07-26,57998,27.5,0,3,61155,-5.162292535360969
645,2018-07-27,54900,26.1,0,4,57998,-5.3415635021897305
646,2018-07-28,51904,27.6,1,5,54900,-5.457194899817851
647,2018-07-29,48668,27.9,1,6,51904,-6.234586929716399
648,2018-07-30,55961,27.5,0,0,48668,14.98520588477028
649,2018-07-31,56436,27.6,0,1,55961,0.8488054180590053
650,2018-08-01,56620,28.2,0,2,56436,0.3260330285633284
651,2018-08-02,57094,27.9,0,3,56620,0.837160014129283
652,2018-08-03,57234,28.4,0,4,57094,0.24520965425438748
653,2018-08-04,52606,27.4,1,5,57234,-8.086102666247335
654,2018-08-05,47368,27.1,1,6,52606,-9.957039121012812
655,2018-08-06,56868,28.7,0,0,47368,20.055733828745144
656,2018-08-07,58565,28.3,0,1,56868,2.984103538017866
657,2018-08-08,60429,29.3,0,2,58565,3.182788354819431
658,2018-08-09,60914,29.1,0,3,60429,0.8025947806516739
659,2018-08-10,62755,30.1,0,4,60914,3.0222937255803264
660,2018-08-11,62621,31.0,1,5,62755,-0.2135288024858577
661,2018-08-12,55397,28.5,1,6,62621,-11.53606617588349
662,2018-08-13,64090,29.8,0,0,55397,15.692185497409609
663,2018-08-14,68308,30.8,0,1,64090,6.5813699485099075
664,2018-08-15,61771,29.1,0,2,68308,-9.569889324822862
665,2018-08-16,57959,27.2,0,3,61771,-6.171180651114601
666,2018-08-17,55878,27.4,0,4,57959,-3.5904691247260994
667,2018-08-18,52151,27.0,1,5,55878,-6.669887970220838
668,2018-08-19,51776,29.0,1,6,52151,-0.719065789725988
669,2018-08-20,63904,30.6,0,0,51776,23.42398022249691
670,2018-08-21,64779,29.9,0,1,63904,1.3692413620430646
671,2018-08-22,64727,29.0,0,2,64779,-0.08027292795504716
672,2018-08-23,65347,29.7,0,3,64727,0.9578692045050751
673,2018-08-24,63968,30.2,0,4,65347,-2.110272851087273
674,2018-08-25,58325,28.9,1,5,63968,-8.821598299149574
675,2018-08-26,56466,29.6,1,6,58325,-3.1873124732104587
676,2018-08-27,64051,29.8,0,0,56466,13.432862253391423
677,2018-08-28,57105,25.8,0,1,64051,-10.844483302368426
678,2018-08-29,53809,25.7,0,2,57105,-5.771823833289554
679,2018-08-30,53873,26.0,0,3,53809,0.1189392109126726
680,2018-08-31,56163,28.9,0,4,53873,4.250737846416572
681,2018-09-01,52577,30.4,1,5,56163,-6.3849865569859166
682,2018-09-02,43495,28.2,1,6,52577,-17.273712840215303
683,2018-09-03,44370,26.2,1,0,43495,2.0117254856880105
684,2018-09-04,56358,28.5,0,1,44370,27.01825557809331
685,2018-09-05,62974,30.5,0,2,56358,11.739238439973029
686,2018-09-06,67509,31.3,0,3,62974,7.201384698446978
687,2018-09-07,65482,30.0,0,4,67509,-3.0025626212801257
688,2018-09-08,54387,28.6,1,5,65482,-16.943587550777313
689,2018-09-09,49385,27.8,1,6,54387,-9.197050765808006
690,2018-09-10,55300,27.5,0,0,49385,11.977321048901489
691,2018-09-11,57744,28.6,0,1,55300,4.419529837251356
692,2018-09-12,59809,29.0,0,2,57744,3.576129121640344
693,2018-09-13,60865,29.4,0,3,59809,1.7656205587787792
694,2018-09-14,58886,28.0,0,4,60865,-3.2514581450751665
695,2018-09-15,57610,29.2,1,5,58886,-2.166898753523758
696,2018-09-16,57706,31.0,1,6,57610,0.16663773650407915
697,2018-09-17,59277,28.7,0,0,57706,2.722420545523862
698,2018-09-18,55353,25.9,0,1,59277,-6.6197682068930614
699,2018-09-19,54304,26.1,0,2,55353,-1.895109569490362
700,2018-09-20,57883,28.7,0,3,54304,6.590674720094284
701,2018-09-21,59383,28.8,0,4,57883,2.5914344453466476
702,2018-09-22,57967,29.5,1,5,59383,-2.3845208224576058
703,2018-09-23,54007,29.2,1,6,57967,-6.831473079510757
704,2018-09-24,61021,29.5,0,0,54007,12.987205362267854
705,2018-09-25,63490,29.6,0,1,61021,4.046148047393521
706,2018-09-26,62272,29.1,0,2,63490,-1.918412348401323
707,2018-09-27,56957,26.5,0,3,62272,-8.535136176772868
708,2018-09-28,51631,24.9,0,4,56957,-9.350913847288306
709,2018-09-29,49051,26.5,1,5,51631,-4.996997927601635
710,2018-09-30,46515,27.4,1,6,49051,-5.170129049356792
711,2018-10-01,53794,26.9,0,0,46515,15.648715468128561
712,2018-10-02,55020,26.7,0,1,53794,2.2790645796929025
713,2018-10-03,55004,26.9,0,2,55020,-0.02908033442384587
714,2018-10-04,55606,27.2,0,3,55004,1.0944658570285797
715,2018-10-05,55355,26.4,0,4,55606,-0.45139013775491854
716,2018-10-06,52952,26.6,1,5,55355,-4.341071267274862
717,2018-10-07,49097,27.6,1,6,52952,-7.280178274663847
718,2018-10-08,55857,27.4,0,0,49097,13.76866203637697
719,2018-10-09,57133,27.8,0,1,55857,2.2844048194496662
720,2018-10-10,48377,21.1,0,2,57133,-15.325643673533683
721,2018-10-11,47686,23.5,0,3,48377,-1.4283647187713169
722,2018-10-12,48270,24.8,0,4,47686,1.2246781025877616
723,2018-10-13,46937,24.9,1,5,48270,-2.7615496167391753
724,2018-10-14,45923,27.2,1,6,46937,-2.160342586871764
725,2018-10-15,55691,28.4,0,0,45923,21.270387387583565
726,2018-10-16,49477,22.6,0,1,55691,-11.157996803792354
727,2018-10-17,47706,21.9,0,2,49477,-3.5794409523617032
728,2018-10-18,47142,21.5,0,3,47706,-1.182241227518551
729,2018-10-19,47342,22.2,0,4,47142,0.4242501378812948
730,2018-10-20,46834,24.6,1,5,47342,-1.0730429639643446
731,2018-10-21,46030,27.4,1,6,46834,-1.716701541615066
732,2018-10-22,52713,27.1,0,0,46030,14.518792092113838
733,2018-10-23,51118,24.6,0,1,52713,-3.025819057917402
734,2018-10-24,49850,23.5,0,2,51118,-2.4805352322078327
735,2018-10-25,53160,27.2,0,3,49850,6.639919759277833
736,2018-10-26,53631,27.4,0,4,53160,0.8860045146726861
737,2018-10-27,46725,24.9,1,5,53631,-12.876880908429825
738,2018-10-28,43398,25.0,1,6,46725,-7.120385232744783
739,2018-10-29,49956,26.0,0,0,43398,15.11129545140329
740,2018-10-30,50784,25.5,0,1,49956,1.6574585635359116
741,2018-10-31,49662,25.4,0,2,50784,-2.2093572778827975
742,2018-11-01,48657,23.5,0,3,49662,-2.0236800773227013
743,2018-11-02,48208,22.8,0,4,48657,-0.9227860328421399
744,2018-11-03,46537,22.9,1,5,48208,-3.46622967142383
745,2018-11-04,43556,23.9,1,6,46537,-6.405655714807572
746,2018-11-05,50236,25.6,0,0,43556,15.336578198181652
747,2018-11-06,52181,26.3,0,1,50236,3.871725455848395
748,2018-11-07,52976,26.8,0,2,52181,1.5235430520687607
749,2018-11-08,49741,24.6,0,3,52976,-6.106538810027183
750,2018-11-09,47834,22.0,0,4,49741,-3.8338593916487405
751,2018-11-10,45564,22.5,1,5,47834,-4.74557845883681
752,2018-11-11,43347,24.3,1,6,45564,-4.865683434290229
753,2018-11-12,48496,23.9,0,0,43347,11.878561376796547
754,2018-11-13,50018,24.7,0,1,48496,3.138403167271527
755,2018-11-14,50879,25.3,0,2,50018,1.7213803030908872
756,2018-11-15,52271,26.3,0,3,50879,2.735902828278858
757,2018-11-16,52315,26.9,0,4,52271,0.08417669453425418
758,2018-11-17,49563,26.6,1,5,52315,-5.260441555959094
759,2018-11-18,45898,26.6,1,6,49563,-7.394629057966629
760,2018-11-19,48231,23.3,0,0,45898,5.083010152947841
761,2018-11-20,50537,24.8,0,1,48231,4.781157346934544
762,2018-11-21,51564,26.6,0,2,50537,2.032174446445179
763,2018-11-22,46268,18.7,0,3,51564,-10.270731518113413
764,2018-11-23,46288,19.1,0,4,46268,0.04322641998789661
765,2018-11-24,44443,20.6,1,5,46288,-3.98591427583823
766,2018-11-25,41219,21.7,1,6,44443,-7.254235762662287
767,2018-11-26,45884,22.0,0,0,41219,11.317596254154637
768,2018-11-27,46800,20.9,0,1,45884,1.9963385929735855
769,2018-11-28,47226,21.3,0,2,46800,0.9102564102564101
770,2018-11-29,47475,21.5,0,3,47226,0.5272519374920595
771,2018-11-30,47976,24.5,0,4,47475,1.0552922590837284
772,2018-12-01,46637,24.6,1,5,47976,-2.7909788227447057
773,2018-12-02,43818,25.8,1,6,46637,-6.0445568968844485
774,2018-12-03,50119,25.4,0,0,43818,14.379935186453055
775,2018-12-04,51653,25.8,0,1,50119,3.060715497116862
776,2018-12-05,51614,25.3,0,2,51653,-0.07550384295200666
777,2018-12-06,52068,25.9,0,3,51614,0.8796063083659471
778,2018-12-07,49868,24.4,0,4,52068,-4.225243911807636
